r	run	AdjMI	AdjRand	NVI	Vmeas	Fowlkes	NMI	varK
0.0	36	0.5959196322345904	0.4610041624800529	0.13128727282803543	0.5986385941431798	0.716377107163924	0.5986385941431798	0.3333333333333333
0.0	37	0.8332109149527217	0.8310138546541078	0.06872909168098432	0.8349769963186179	0.8890685592737821	0.8349769963186179	0.0
0.0	38	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.0	39	0.8390348160555582	0.8287539675895268	0.06744032132304968	0.841737579400555	0.886812583875143	0.841737579400555	0.3333333333333333
0.0	40	0.8332109149527218	0.8310138546541078	0.06872909168098432	0.8349769963186179	0.8890685592737821	0.834976996318618	0.0
0.0	41	0.5811184646630158	0.4545464043618009	0.1396035229779006	0.5872433027991611	0.707616085598255	0.5872433027991611	0.0
0.0	42	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.0	43	0.8390348160555582	0.8287539675895268	0.06744032132304968	0.841737579400555	0.886812583875143	0.841737579400555	0.3333333333333333
0.0	44	0.7749785847841338	0.7821366298511909	0.09472202911287993	0.7787386979498874	0.8552216664244365	0.7787386979498875	0.3333333333333333
0.0	45	0.849331606086203	0.8314752966833915	0.06193252043676542	0.8509311999409305	0.8897664210775891	0.8509311999409304	0.0
0.0	46	0.8071421788760043	0.8155525813504737	0.0795720574262051	0.8091815335784222	0.8787055978994188	0.8091815335784223	0.0
0.0	47	0.8042370946917319	0.8005963484918472	0.08066838823927804	0.8063099714576224	0.869081172845479	0.8063099714576223	0.0
0.0	48	0.6782426733038951	0.4943459058987078	0.10564498779355816	0.6830196809156797	0.7387174484883982	0.6830196809156797	0.0
0.0	49	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.0	50	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.0	51	0.794001644824007	0.7997189164448749	0.08522017922717512	0.7961738316685406	0.867827288944172	0.7961738316685406	0.0
0.0	52	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.0	53	0.8231805274062146	0.8160401640843866	0.07277918703455295	0.8250550860029375	0.8794236180167899	0.8250550860029375	0.0
0.0	54	0.849331606086203	0.8314752966833915	0.06193252043676542	0.8509311999409305	0.8897664210775891	0.8509311999409304	0.0
0.0	55	0.8702458409481098	0.8625579351186743	0.053468040135471136	0.8716197701976414	0.909796219273504	0.8716197701976414	0.0
0.0	56	0.8495350318042447	0.844283322131958	0.06311092584153175	0.8520586028275087	0.8969402586245849	0.8520586028275088	0.3333333333333333
0.0	57	0.8132994043217632	0.8130832591711482	0.07830957324956511	0.8164307126849614	0.8762907340434413	0.8164307126849615	0.3333333333333333
0.0	58	0.8332109149527217	0.8310138546541078	0.06872909168098432	0.8349769963186179	0.8890685592737821	0.8349769963186179	0.0
0.0	59	0.7738076832337818	0.7707614235540406	0.09340653165303396	0.7761973506703564	0.8490573055147221	0.7761973506703564	0.0
0.0	60	0.849331606086203	0.8314752966833915	0.06193252043676542	0.8509311999409305	0.8897664210775891	0.8509311999409304	0.0
0.0	61	0.849331606086203	0.8314752966833915	0.06193252043676542	0.8509311999409305	0.8897664210775891	0.8509311999409304	0.0
0.0	62	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.0	63	0.5959196322345905	0.4610041624800529	0.13128727282803546	0.59863859414318	0.716377107163924	0.5986385941431799	0.3333333333333333
0.0	64	0.3157476391326571	0.25579853845681244	0.23323096815922612	0.3201238565342947	0.5662014014562273	0.3201238565342947	0.3333333333333333
0.0	65	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.0	66	0.7648452188144164	0.7676737043423718	0.0989113238357551	0.7687777782252179	0.845740062606024	0.7687777782252178	0.3333333333333333
0.0	67	0.7836197461572187	0.7850744439566822	0.08943858159440543	0.7859034758302526	0.8583144409721024	0.7859034758302526	0.0
0.0	68	0.4482896501894245	0.36861348542112626	0.22111699861736997	0.45800141228671554	0.6013762834968559	0.4580014122867155	0.3333333333333333
0.0	69	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.0	70	0.747337227196181	0.7415843946698819	0.10467776884244645	0.7499973562533132	0.8291523458937753	0.7499973562533133	0.0
0.0	71	0.435993839521336	0.35711371303838374	0.2266227745405918	0.4458963688492605	0.5925769332596234	0.4458963688492605	0.3333333333333333
0.0	72	0.5811184646630158	0.4545464043618009	0.1396035229779006	0.5872433027991611	0.707616085598255	0.5872433027991611	0.0
0.0	73	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.0	74	0.5959196322345905	0.4610041624800529	0.13128727282803546	0.59863859414318	0.716377107163924	0.5986385941431799	0.3333333333333333
0.0	75	0.31771979953202917	0.2581334421319478	0.23223387170326507	0.3220898230056575	0.568502969685274	0.3220898230056575	0.3333333333333333
0.0	76	0.8290922074864896	0.8135630867365617	0.0715205051711836	0.8319654533194634	0.876952136114813	0.8319654533194633	0.3333333333333333
0.0	77	0.7958355826133987	0.7983504595088404	0.08391301734458943	0.7980033884142036	0.868074342835767	0.7980033884142037	0.0
0.0	78	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.0	79	0.005846236950960024	-0.0036908611295621936	0.21745376471296138	0.018164859669422384	0.5727156207453828	0.01816485966942238	0.3333333333333333
0.0	80	0.8132994043217633	0.8130832591711482	0.0783095732495651	0.8164307126849616	0.8762907340434413	0.8164307126849616	0.3333333333333333
0.0	81	0.7648452188144164	0.7676737043423718	0.09891132383575513	0.7687777782252179	0.845740062606024	0.7687777782252178	0.3333333333333333
0.0	82	0.6782426733038951	0.4943459058987078	0.10564498779355816	0.6830196809156797	0.7387174484883982	0.6830196809156797	0.0
0.0	83	0.31886808044405374	0.25953893940246353	0.23170147891615428	0.32323355247021557	0.5697407731109535	0.3232335524702155	0.3333333333333333
0.0	84	0.9729797302884398	0.9816911130140138	0.011212105050204585	0.9732637360467851	0.9878730486717132	0.973263736046785	0.0
0.0	85	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.0	86	0.6782426733038951	0.4943459058987078	0.10564498779355816	0.6830196809156797	0.7387174484883982	0.6830196809156797	0.0
0.0	87	0.8231172457429264	0.8159079124118604	0.07280131465943301	0.8249925875124754	0.8793438553194224	0.8249925875124753	0.0
0.0	88	0.8332109149527218	0.8310138546541078	0.06872909168098432	0.8349769963186181	0.8890685592737821	0.834976996318618	0.0
0.0	89	0.5959196322345904	0.4610041624800529	0.13128727282803543	0.5986385941431798	0.716377107163924	0.5986385941431798	0.3333333333333333
0.0	90	0.7980346957450618	0.800122029404262	0.08340194244617694	0.8001684106200667	0.8683963242999896	0.8001684106200667	0.0
0.0	91	0.8322735326699009	0.8292438431495474	0.06893676254842324	0.8340544424556555	0.8883177555370463	0.8340544424556556	0.0
0.0	92	0.5811184646630158	0.4545464043618009	0.13960352297790063	0.5872433027991611	0.707616085598255	0.5872433027991611	0.0
0.0	93	0.8702458409481096	0.8625579351186743	0.053468040135471136	0.8716197701976414	0.909796219273504	0.8716197701976413	0.0
0.0	94	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.0	95	0.5811184646630158	0.4545464043618009	0.1396035229779006	0.5872433027991611	0.707616085598255	0.5872433027991611	0.0
0.0	96	0.5811184646630158	0.4545464043618009	0.13960352297790063	0.5872433027991611	0.707616085598255	0.5872433027991611	0.0
0.0	97	0.5833707056198999	0.45356971295106	0.13574618441943961	0.5861656873803657	0.7105390285451048	0.5861656873803656	0.3333333333333333
0.0	98	0.7836197461572187	0.7850744439566822	0.08943858159440543	0.7859034758302526	0.8583144409721024	0.7859034758302526	0.0
0.0	99	0.6782426733038951	0.4943459058987078	0.10564498779355816	0.6830196809156797	0.7387174484883982	0.6830196809156797	0.0
0.1	0	0.8495350318042447	0.844283322131958	0.06311092584153176	0.8520586028275087	0.8969402586245849	0.8520586028275088	0.3333333333333333
0.1	1	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.1	2	0.32389231736098173	0.27120695885587515	0.2355271387279515	0.33334357963154626	0.5718922296299367	0.3333435796315462	0.0
0.1	3	0.5959196322345905	0.4610041624800529	0.13128727282803546	0.59863859414318	0.716377107163924	0.5986385941431799	0.3333333333333333
0.1	4	0.6782426733038951	0.4943459058987078	0.10564498779355816	0.6830196809156797	0.7387174484883982	0.6830196809156797	0.0
0.1	5	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.1	6	0.8332109149527217	0.8310138546541078	0.06872909168098432	0.8349769963186179	0.8890685592737821	0.8349769963186179	0.0
0.1	7	0.8396690322384115	0.8164433121273569	0.06581404012758901	0.841373696999965	0.88015635442894	0.8413736969999651	0.0
0.1	8	0.8438727523826169	0.8464558826210581	0.0644070558576409	0.845523992290282	0.8990573782911918	0.845523992290282	0.0
0.1	9	0.8332109149527218	0.8310138546541078	0.06872909168098432	0.8349769963186181	0.8890685592737821	0.834976996318618	0.0
0.1	10	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.1	11	0.8290922074864895	0.8135630867365617	0.0715205051711836	0.8319654533194633	0.876952136114813	0.8319654533194631	0.3333333333333333
0.1	12	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.1	13	0.5959196322345905	0.4610041624800529	0.13128727282803546	0.59863859414318	0.716377107163924	0.5986385941431799	0.3333333333333333
0.1	14	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.1	15	0.7577978624826524	0.7699529463990731	0.10022811395125213	0.7603509463347424	0.8481349943871853	0.7603509463347424	0.0
0.1	16	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.1	17	0.31557238712754193	0.25564975375568216	0.233365834541204	0.31994824383268344	0.5659071492886923	0.31994824383268344	0.3333333333333333
0.1	18	0.609863531958214	0.46867969972227996	0.1263880272623376	0.6124968610302045	0.7223880057726193	0.6124968610302045	0.3333333333333333
0.1	19	0.8231172457429264	0.8159079124118604	0.07280131465943301	0.8249925875124754	0.8793438553194224	0.8249925875124753	0.0
0.1	20	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.1	21	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.1	22	0.5945433636552199	0.4620293801604715	0.13475307622068408	0.6004887925360552	0.713495259287115	0.6004887925360552	0.0
0.1	23	0.5959196322345905	0.4610041624800529	0.13128727282803546	0.59863859414318	0.716377107163924	0.5986385941431799	0.3333333333333333
0.1	24	0.31593640788974187	0.2562990148068625	0.23334179298123495	0.32030796551094814	0.5660306520297738	0.32030796551094814	0.3333333333333333
0.1	25	0.5966022120295091	0.5427759271634816	0.135639891362175	0.59921948065401	0.7478615788446151	0.59921948065401	0.3333333333333333
0.1	26	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.1	27	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.1	28	0.5959196322345905	0.4610041624800529	0.13128727282803546	0.59863859414318	0.716377107163924	0.5986385941431799	0.3333333333333333
0.1	29	0.5959196322345905	0.4610041624800529	0.13128727282803546	0.59863859414318	0.716377107163924	0.5986385941431799	0.3333333333333333
0.1	30	0.31771979953202917	0.2581334421319478	0.23223387170326507	0.3220898230056575	0.568502969685274	0.3220898230056575	0.3333333333333333
0.1	31	0.849331606086203	0.8314752966833915	0.06193252043676542	0.8509311999409305	0.8897664210775891	0.8509311999409304	0.0
0.1	32	0.5959196322345904	0.4610041624800529	0.13128727282803543	0.5986385941431798	0.716377107163924	0.5986385941431798	0.3333333333333333
0.1	33	0.8332109149527217	0.8310138546541078	0.06872909168098432	0.8349769963186179	0.8890685592737821	0.8349769963186179	0.0
0.1	34	0.5959196322345905	0.4610041624800529	0.13128727282803546	0.59863859414318	0.716377107163924	0.5986385941431799	0.3333333333333333
0.1	35	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.1	36	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.1	37	0.5959196322345905	0.4610041624800529	0.13128727282803546	0.59863859414318	0.716377107163924	0.5986385941431799	0.3333333333333333
0.1	38	0.5959196322345905	0.4610041624800529	0.13128727282803546	0.59863859414318	0.716377107163924	0.5986385941431799	0.3333333333333333
0.1	39	0.8396690322384114	0.8164433121273569	0.06581404012758901	0.8413736969999648	0.88015635442894	0.841373696999965	0.0
0.1	40	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.1	41	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.1	42	0.5833707056198999	0.45356971295106	0.13574618441943961	0.5861656873803657	0.7105390285451048	0.5861656873803656	0.3333333333333333
0.1	43	0.6782426733038951	0.4943459058987078	0.10564498779355816	0.6830196809156797	0.7387174484883982	0.6830196809156797	0.0
0.1	44	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.1	45	0.609863531958214	0.46867969972227996	0.1263880272623376	0.6124968610302045	0.7223880057726193	0.6124968610302045	0.3333333333333333
0.1	46	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.1	47	0.769248522787285	0.768144048313509	0.09688532406411568	0.7731145699632128	0.8463650741226414	0.7731145699632129	0.3333333333333333
0.1	48	0.6782426733038951	0.4943459058987078	0.10564498779355816	0.6830196809156797	0.7387174484883982	0.6830196809156797	0.0
0.1	49	0.8332109149527218	0.8310138546541078	0.06872909168098432	0.8349769963186181	0.8890685592737821	0.834976996318618	0.0
0.1	50	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.1	51	0.5959196322345905	0.4610041624800529	0.13128727282803546	0.59863859414318	0.716377107163924	0.5986385941431799	0.3333333333333333
0.1	52	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.1	53	0.370705688801409	0.32033065477157824	0.21271610946232697	0.3747659163937626	0.6104798730927398	0.3747659163937626	0.3333333333333333
0.1	54	0.8231172457429264	0.8159079124118604	0.07280131465943301	0.8249925875124754	0.8793438553194224	0.8249925875124753	0.0
0.1	55	0.5959196322345904	0.4610041624800529	0.13128727282803543	0.5986385941431798	0.716377107163924	0.5986385941431798	0.3333333333333333
0.1	56	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.1	57	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.1	58	0.7947541814760483	0.7976762209716781	0.08617629616371532	0.7981929027646842	0.8659342087844366	0.7981929027646842	0.3333333333333333
0.1	59	0.8702458409481098	0.8625579351186743	0.053468040135471136	0.8716197701976414	0.909796219273504	0.8716197701976414	0.0
0.1	60	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.1	61	0.8702458409481098	0.8625579351186743	0.053468040135471136	0.8716197701976414	0.909796219273504	0.8716197701976414	0.0
0.1	62	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.1	63	0.5959196322345905	0.4610041624800529	0.13128727282803546	0.59863859414318	0.716377107163924	0.5986385941431799	0.3333333333333333
0.1	64	0.8042370946917319	0.8005963484918472	0.08066838823927804	0.8063099714576222	0.869081172845479	0.8063099714576223	0.0
0.1	65	0.8132994043217632	0.8130832591711482	0.07830957324956511	0.8164307126849614	0.8762907340434413	0.8164307126849615	0.3333333333333333
0.1	66	0.8332109149527217	0.8310138546541078	0.06872909168098432	0.8349769963186179	0.8890685592737821	0.8349769963186179	0.0
0.1	67	0.5959196322345905	0.4610041624800529	0.13128727282803546	0.59863859414318	0.716377107163924	0.5986385941431799	0.3333333333333333
0.1	68	0.7940016448240068	0.7997189164448749	0.08522017922717512	0.7961738316685405	0.867827288944172	0.7961738316685404	0.0
0.1	69	0.8231172457429264	0.8159079124118604	0.07280131465943301	0.8249925875124754	0.8793438553194224	0.8249925875124753	0.0
0.1	70	0.8495350318042447	0.844283322131958	0.06311092584153176	0.8520586028275087	0.8969402586245849	0.8520586028275088	0.3333333333333333
0.1	71	0.6782426733038951	0.4943459058987078	0.10564498779355816	0.6830196809156797	0.7387174484883982	0.6830196809156797	0.0
0.1	72	0.3182689524987766	0.25964111982326765	0.23257106174308748	0.3226251130357282	0.5679972595180646	0.3226251130357282	0.3333333333333333
0.1	73	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.1	74	0.794001644824007	0.7997189164448749	0.08522017922717512	0.7961738316685406	0.867827288944172	0.7961738316685406	0.0
0.1	75	0.8132994043217633	0.8130832591711482	0.0783095732495651	0.8164307126849616	0.8762907340434413	0.8164307126849616	0.3333333333333333
0.1	76	0.8332109149527217	0.8310138546541078	0.06872909168098432	0.8349769963186179	0.8890685592737821	0.8349769963186179	0.0
0.1	77	0.6782426733038951	0.4943459058987078	0.10564498779355816	0.6830196809156797	0.7387174484883982	0.6830196809156797	0.0
0.1	78	0.6782426733038951	0.4943459058987078	0.10564498779355816	0.6830196809156797	0.7387174484883982	0.6830196809156797	0.0
0.1	79	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.1	80	0.849331606086203	0.8314752966833915	0.06193252043676542	0.8509311999409305	0.8897664210775891	0.8509311999409304	0.0
0.1	81	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.1	82	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.1	83	0.849331606086203	0.8314752966833915	0.06193252043676542	0.8509311999409305	0.8897664210775891	0.8509311999409304	0.0
0.1	84	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.1	85	0.8332109149527217	0.8310138546541078	0.06872909168098432	0.8349769963186179	0.8890685592737821	0.8349769963186179	0.0
0.1	86	0.5959196322345904	0.4610041624800529	0.13128727282803543	0.5986385941431798	0.716377107163924	0.5986385941431798	0.3333333333333333
0.1	87	0.7681467705541591	0.7844692662883335	0.09602416772367336	0.7705886419714861	0.8575760754579469	0.770588641971486	0.0
0.1	88	0.34362017239015363	0.2879353231678886	0.223281529497371	0.34782700471396505	0.5869963076129618	0.34782700471396505	0.3333333333333333
0.1	89	0.4712448689640167	0.3571250942192286	0.1911240747553666	0.47805740977660055	0.6213641715097368	0.4780574097766005	0.0
0.1	90	0.8042370946917319	0.8005963484918472	0.08066838823927804	0.8063099714576222	0.869081172845479	0.8063099714576223	0.0
0.1	91	0.5833707056198999	0.45356971295106	0.13574618441943961	0.5861656873803657	0.7105390285451048	0.5861656873803656	0.3333333333333333
0.1	92	0.8332109149527217	0.8310138546541078	0.06872909168098432	0.8349769963186179	0.8890685592737821	0.8349769963186179	0.0
0.1	93	0.8332109149527217	0.8310138546541078	0.06872909168098432	0.8349769963186179	0.8890685592737821	0.8349769963186179	0.0
0.1	94	0.7645074458272675	0.7567827341793619	0.097147565989455	0.7669980726034529	0.8400602164470732	0.7669980726034529	0.0
0.1	95	0.7836197461572187	0.7850744439566822	0.08943858159440543	0.7859034758302526	0.8583144409721024	0.7859034758302527	0.0
0.1	96	0.7981738432767599	0.8129198045986631	0.08483741525484739	0.8015512771895233	0.8758807212536519	0.8015512771895235	0.3333333333333333
0.1	97	0.8332109149527217	0.8310138546541078	0.06872909168098432	0.8349769963186179	0.8890685592737821	0.8349769963186179	0.0
0.1	98	0.47511598403471045	0.36168631360339887	0.18948146520694908	0.48188751072567143	0.6249230666890293	0.4818875107256715	0.0
0.1	99	0.6782426733038951	0.4943459058987078	0.10564498779355816	0.6830196809156797	0.7387174484883982	0.6830196809156797	0.0
0.2	0	0.31557238712754193	0.25564975375568216	0.233365834541204	0.31994824383268344	0.5659071492886923	0.31994824383268344	0.3333333333333333
0.2	1	0.6964692094213306	0.5017148428225546	0.09709304778474889	0.6985460187677368	0.7481010684806105	0.6985460187677368	0.3333333333333333
0.2	2	0.5959196322345905	0.4610041624800529	0.13128727282803546	0.59863859414318	0.716377107163924	0.5986385941431799	0.3333333333333333
0.2	3	0.609863531958214	0.46867969972227996	0.1263880272623376	0.6124968610302045	0.7223880057726193	0.6124968610302045	0.3333333333333333
0.2	4	0.5959196322345905	0.4610041624800529	0.13128727282803546	0.59863859414318	0.716377107163924	0.5986385941431799	0.3333333333333333
0.2	5	0.8332109149527217	0.8310138546541078	0.06872909168098432	0.8349769963186179	0.8890685592737821	0.8349769963186179	0.0
0.2	6	0.6782426733038951	0.4943459058987078	0.10564498779355816	0.6830196809156797	0.7387174484883982	0.6830196809156797	0.0
0.2	7	0.8132994043217632	0.8130832591711482	0.07830957324956511	0.8164307126849614	0.8762907340434413	0.8164307126849615	0.3333333333333333
0.2	8	0.859504517170563	0.8468477590653293	0.05782505986326681	0.8609940747506086	0.8996477646571923	0.8609940747506086	0.0
0.2	9	0.5959196322345904	0.4610041624800529	0.13128727282803543	0.5986385941431798	0.716377107163924	0.5986385941431798	0.3333333333333333
0.2	10	0.5945433636552199	0.4620293801604715	0.13475307622068408	0.6004887925360552	0.713495259287115	0.6004887925360552	0.0
0.2	11	0.5959196322345904	0.4610041624800529	0.13128727282803543	0.5986385941431798	0.716377107163924	0.5986385941431798	0.3333333333333333
